booster,colsample_bytree,eta,eval_metric,improve10,improve15,improve5,lamda,learning_rate,max_depth,objective,scale_pos_weight,seed,value-mean10,value-mean15,value-mean5
gbtree,0.8,0.001,auc,-1.15288603626,-0.0288255155759,-2.84209949611,1,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.001,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.2,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.001,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.4,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.001,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.6,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.001,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.8,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.001,auc,-1.56347025002,-1.06010087305,-1.93895692995,1,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.01,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.2,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.01,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.4,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.01,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.6,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.01,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.8,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.01,auc,-1.15288603626,-0.0288255155759,-2.84209949611,1,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.01,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.2,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.01,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.4,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.01,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.6,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.01,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.8,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.01,auc,-1.56347025002,-1.06010087305,-1.93895692995,1,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.1,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.2,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.1,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.4,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.1,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.6,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.1,auc,-1.15288603626,-0.0288255155759,-2.84209949611,0.8,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.1,auc,-1.15288603626,-0.0288255155759,-2.84209949611,1,0.05,6,binary:logistic,18.92543859649123,2,8.337,8.14866666667,7.016
gbtree,0.8,0.1,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.2,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.1,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.4,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.1,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.6,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.1,auc,-1.56347025002,-1.06010087305,-1.93895692995,0.8,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.1,auc,-1.56347025002,-1.06010087305,-1.93895692995,1,0.1,6,binary:logistic,18.92543859649123,2,7.728,7.50666666667,7.466
gbtree,0.8,0.001,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.2,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.001,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.4,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.001,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.6,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.001,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.8,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.001,auc,-1.00870288412,-0.660157116079,-1.07024532474,1,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.001,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.2,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.001,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.4,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.001,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.6,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.001,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.8,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.001,auc,-1.49412423451,-0.46402474985,-1.68504709375,1,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.01,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.2,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.01,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.4,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.01,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.6,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.01,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.8,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.01,auc,-1.00870288412,-0.660157116079,-1.07024532474,1,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.01,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.2,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.01,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.4,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.01,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.6,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.01,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.8,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.01,auc,-1.49412423451,-0.46402474985,-1.68504709375,1,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.1,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.2,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.1,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.4,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.1,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.6,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.1,auc,-1.00870288412,-0.660157116079,-1.07024532474,0.8,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.1,auc,-1.00870288412,-0.660157116079,-1.07024532474,1,0.05,4,binary:logistic,18.92543859649123,3,8.144,8.42466666667,9.596
gbtree,0.8,0.1,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.2,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.1,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.4,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.1,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.6,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.1,auc,-1.49412423451,-0.46402474985,-1.68504709375,0.8,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.1,auc,-1.49412423451,-0.46402474985,-1.68504709375,1,0.1,4,binary:logistic,18.92543859649123,3,6.971,7.23466666667,7.652
gbtree,0.8,0.001,auc,0.635122969476,-0.181856356769,-2.16867323537,0.2,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.001,auc,0.635122969476,-0.181856356769,-2.16867323537,0.4,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.001,auc,0.635122969476,-0.181856356769,-2.16867323537,0.6,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.001,auc,0.635122969476,-0.181856356769,-2.16867323537,0.8,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.001,auc,0.635122969476,-0.181856356769,-2.16867323537,1,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.001,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.2,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.001,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.4,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.001,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.6,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.001,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.8,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.001,auc,-1.00712459739,-1.20365626859,-0.190583727514,1,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.01,auc,0.635122969476,-0.181856356769,-2.16867323537,0.2,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.01,auc,0.635122969476,-0.181856356769,-2.16867323537,0.4,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.01,auc,0.635122969476,-0.181856356769,-2.16867323537,0.6,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.01,auc,0.635122969476,-0.181856356769,-2.16867323537,0.8,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.01,auc,0.635122969476,-0.181856356769,-2.16867323537,1,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.01,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.2,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.01,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.4,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.01,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.6,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.01,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.8,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.01,auc,-1.00712459739,-1.20365626859,-0.190583727514,1,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.1,auc,0.635122969476,-0.181856356769,-2.16867323537,0.2,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.1,auc,0.635122969476,-0.181856356769,-2.16867323537,0.4,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.1,auc,0.635122969476,-0.181856356769,-2.16867323537,0.6,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.1,auc,0.635122969476,-0.181856356769,-2.16867323537,0.8,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.1,auc,0.635122969476,-0.181856356769,-2.16867323537,1,0.05,5,binary:logistic,18.92543859649123,3,9.014,8.48733333333,7.428
gbtree,0.8,0.1,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.2,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.1,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.4,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.1,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.6,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.1,auc,-1.00712459739,-1.20365626859,-0.190583727514,0.8,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.1,auc,-1.00712459739,-1.20365626859,-0.190583727514,1,0.1,5,binary:logistic,18.92543859649123,3,7.224,7.354,8.854
gbtree,0.8,0.001,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.2,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.001,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.4,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.001,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.6,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.001,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.8,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.001,auc,-0.969972589886,-0.185753959939,-2.20425551397,1,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.001,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.2,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.001,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.4,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.001,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.6,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.001,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.8,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.001,auc,-0.151347433849,-0.00897888551253,-0.116392613416,1,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.01,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.2,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.01,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.4,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.01,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.6,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.01,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.8,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.01,auc,-0.969972589886,-0.185753959939,-2.20425551397,1,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.01,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.2,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.01,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.4,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.01,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.6,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.01,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.8,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.01,auc,-0.151347433849,-0.00897888551253,-0.116392613416,1,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.1,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.2,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.1,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.4,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.1,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.6,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.1,auc,-0.969972589886,-0.185753959939,-2.20425551397,0.8,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.1,auc,-0.969972589886,-0.185753959939,-2.20425551397,1,0.05,6,binary:logistic,18.92543859649123,3,8.034,7.87533333333,7.256
gbtree,0.8,0.1,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.2,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.1,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.4,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.1,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.6,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.1,auc,-0.151347433849,-0.00897888551253,-0.116392613416,0.8,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.1,auc,-0.151347433849,-0.00897888551253,-0.116392613416,1,0.1,6,binary:logistic,18.92543859649123,3,7.92,7.78066666667,8.854
gbtree,0.8,0.001,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.2,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.001,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.4,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.001,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.6,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.001,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.8,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.001,auc,-1.3753315315,-1.51479058975,-1.01965192438,1,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.001,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.2,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.001,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.4,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.001,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.6,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.001,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.8,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.001,auc,-0.873510026089,-1.48599223613,-2.07865840843,1,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.01,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.2,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.01,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.4,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.01,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.6,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.01,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.8,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.01,auc,-1.3753315315,-1.51479058975,-1.01965192438,1,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.01,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.2,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.01,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.4,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.01,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.6,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.01,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.8,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.01,auc,-0.873510026089,-1.48599223613,-2.07865840843,1,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.1,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.2,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.1,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.4,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.1,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.6,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.1,auc,-1.3753315315,-1.51479058975,-1.01965192438,0.8,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.1,auc,-1.3753315315,-1.51479058975,-1.01965192438,1,0.05,4,binary:logistic,18.92543859649123,4,7.953,7.14333333333,9.774
gbtree,0.8,0.1,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.2,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.1,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.4,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.1,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.6,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.1,auc,-0.873510026089,-1.48599223613,-2.07865840843,0.8,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.1,auc,-0.873510026089,-1.48599223613,-2.07865840843,1,0.1,4,binary:logistic,18.92543859649123,4,7.082,6.536,7.502
gbtree,0.8,0.001,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.2,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.001,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.4,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.001,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.6,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.001,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.8,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.001,auc,-1.3176536174,0.0455890198468,-2.12925180879,1,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.001,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.2,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.001,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.4,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.001,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.6,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.001,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.8,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.001,auc,-2.01105451165,-0.460005405124,-1.72908429642,1,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.01,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.2,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.01,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.4,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.01,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.6,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.01,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.8,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.01,auc,-1.3176536174,0.0455890198468,-2.12925180879,1,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.01,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.2,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.01,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.4,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.01,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.6,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.01,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.8,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.01,auc,-2.01105451165,-0.460005405124,-1.72908429642,1,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
gbtree,0.8,0.1,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.2,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.1,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.4,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.1,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.6,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.1,auc,-1.3176536174,0.0455890198468,-2.12925180879,0.8,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.1,auc,-1.3176536174,0.0455890198468,-2.12925180879,1,0.05,5,binary:logistic,18.92543859649123,4,7.191,8.712,7.324
gbtree,0.8,0.1,auc,-2.01105451165,-0.460005405124,-1.72908429642,0.2,0.1,5,binary:logistic,18.92543859649123,4,6.59,7.14533333333,7.608
